file_name	organism	url	database	path	refseq_category	assembly_accession	bioproject	biosample	taxid	infraspecific_name	version_status	release_type	genome_rep	seq_rel_date	submitter
GCF_002215215.1_genomic_refseq.fna.gz	GCF_002215215.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/215/GCF_002215215.1_ASM221521v1/GCF_002215215.1_ASM221521v1_cds_from_genomic.fna.gz	refseq	/Users/sofiaradrizzani/Documents/Scripts/Fivecodons/Data/all_genomes/bacteria_CDS	representative genome	GCF_002215215.1	PRJNA224116	SAMN06112367	1192854	strain=IMCC3135	latest	Major	Full	2017-07-06	Inha University
